date;reunion;course;hippo_code;hippo_nom;nom;numPmu;rapport;age;sexe;race;statut;oeilleres;deferre;indicateurInedit;musique;nombreCourses;nombreVictoires;nombrePlaces;nombrePlacesSecond;nombrePlacesTroisieme;ordreArrivee;distance;handicapDistance;gain_carriere;gain_victoires;gain_places;gain_annee_en_cours;gain_annee_precedente;placeCorde;handicapValeur;handicapPoids
2021-07-23;6;1;PLB;PORNICHET;ELECTRA DU VIVIER;10;19.0;7;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;Da4a3a1aDa1a4a(20)3a1a;52;12;20;4;7;;2725;2750;24392000;17010000;7382000;5386000;8093000;0;0;
2021-07-23;6;3;PLB;PORNICHET;FERIA DU CAPRE;1;28.0;6;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;7a7a8a6a7mDa7a3aDa4a;47;3;23;2;1;0.0;2725;2725;3643000;1575000;2068000;805000;1748000;0;0;0.0
2021-07-23;6;3;PLB;PORNICHET;FELINE BAZ;2;100.0;6;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;DmDaDa0aDaDa7a0aDa;61;1;18;4;3;0.0;2725;2725;3784000;720000;3064000;21000;271000;0;0;0.0
2021-07-23;6;3;PLB;PORNICHET;FUEGO DE TOUCHYVON;3;32.0;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;7aDm(20)0a0aDa9a2a1a8a;35;3;10;5;2;0.0;2725;2725;4383000;1620000;2763000;13000;980000;0;0;0.0
2021-07-23;6;3;PLB;PORNICHET;FLEURON D'ALOUETTE;4;48.0;6;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;0aDa9a(20)Da9aDa1a2aDa;25;5;8;2;1;0.0;2725;2725;4587000;3330000;1257000;0;1815000;0;0;0.0
2021-07-23;6;3;PLB;PORNICHET;FAUCON JOYEUX;5;14.0;6;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;2a5a(20)1aDaDa3a1a6a1a;18;5;9;2;2;0.0;2725;2725;4651000;2925000;1726000;515000;2194000;0;0;0.0
2021-07-23;6;3;PLB;PORNICHET;FIORENTINO;6;51.0;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;6a7a4a2a0a3aDm2a0a7a;37;4;17;3;5;0.0;2725;2725;4720000;2385000;2335000;961000;913000;0;0;0.0
2021-07-23;6;3;PLB;PORNICHET;FIND MY WAY;7;42.0;6;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;2a3aDaDa3a5a3a0a1a;51;1;29;3;11;0.0;2725;2725;4781000;675000;4106000;1673000;567000;0;0;0.0
2021-07-23;6;3;PLB;PORNICHET;FLAMME VIKING;8;32.0;6;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;1a(20)Da1a2a5a1a2aDa0a;21;6;11;4;2;0.0;2725;2750;7129000;4500000;2629000;1035000;2687000;0;0;0.0
2021-07-23;6;3;PLB;PORNICHET;FELINE MOUROTAISE;9;17.0;6;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;2a9a4a6a(20)1a1a1a2a1a;32;6;20;4;3;0.0;2725;2750;7350000;4230000;3120000;710000;5009000;0;0;0.0
2021-07-23;6;3;PLB;PORNICHET;FRONSAC;10;1.4;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;1aDa1a2a0a(20)Da3a4a1a;24;9;10;3;3;0.0;2725;2750;8572000;6030000;2542000;2145000;2976000;0;0;0.0
2021-07-23;6;3;PLB;PORNICHET;FOREVER DU JOUAN;11;7.5;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;Da3a1a4aDaDaDa1a4a;40;10;13;1;3;0.0;2725;2750;8988000;6975000;2013000;2328000;4572000;0;0;0.0
2021-07-23;6;3;PLB;PORNICHET;FORREST GEDE;12;23.0;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;DaDa5aDa4aDa3a2a5aDa;37;6;14;3;4;0.0;2725;2750;9140000;5175000;3965000;1079000;4625000;0;0;0.0
2021-07-23;6;5;PLB;PORNICHET;HILDA DE BEZILLAT;2;8.1;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;3a4aDa;3;0;2;0;1;0.0;2725;2725;322000;0;322000;322000;0;0;0;0.0
2021-07-23;6;5;PLB;PORNICHET;HYALITE DE LA GIRO;3;32.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;DaDa7a(20)DmDm2m;6;0;2;1;0;0.0;2725;2725;837000;0;837000;12000;825000;0;0;0.0
2021-07-23;6;5;PLB;PORNICHET;HALFIE DE CONNEE;4;11.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;Da9a1a2aDa(20)6aDa4a;8;1;3;1;0;0.0;2725;2725;985000;540000;445000;865000;120000;0;0;0.0
2021-07-23;6;5;PLB;PORNICHET;HARMONIA PARFAITE;5;43.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;Da4a1a7aDa3aDa6a(20)Dm;10;1;5;0;2;0.0;2725;2725;1023000;540000;483000;841000;182000;0;0;0.0
2021-07-23;6;5;PLB;PORNICHET;HINOA DE LA VALLEE;6;23.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;0a8a1a5aDa2a(20)6a4a;8;1;4;1;0;0.0;2725;2725;1029000;540000;489000;905000;124000;0;0;0.0
2021-07-23;6;5;PLB;PORNICHET;HUBLI;7;47.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;6a7a5a6a4a7a3a6a5aDa;21;0;15;0;3;0.0;2725;2725;1030000;0;1030000;535000;495000;0;0;0.0
2021-07-23;6;5;PLB;PORNICHET;HENRIETT D'AURCY;8;204.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;DaDaDa8a6a(20)Da9a1a6a;18;1;8;0;1;0.0;2725;2725;1054000;540000;514000;26000;900000;0;0;0.0
2021-07-23;6;5;PLB;PORNICHET;HARENA DE MARZY;9;8.6;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;3a0aDaDa2a1a(20)DaDa0a;9;1;2;1;1;0.0;2725;2725;1064000;540000;524000;1064000;0;0;0;0.0
2021-07-23;6;5;PLB;PORNICHET;HOELA LESMELCHEN;10;21.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;6a3a8a7aDa2a6a5a(20)2a;14;0;10;2;1;0.0;2725;2725;1079000;0;1079000;609000;470000;0;0;0.0
2021-07-23;6;5;PLB;PORNICHET;HOTESSE D'HAUFOR;11;1.7;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;Da1a2a2a;4;1;2;2;0;0.0;2725;2725;1115000;540000;575000;1115000;0;0;0;0.0
2021-07-23;6;5;PLB;PORNICHET;HABANITA D'EVA;12;29.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;6a4aDa0a3aDa1aDa2a8a;14;1;4;1;1;0.0;2725;2725;1126000;540000;586000;1126000;0;0;0;0.0
2021-07-23;6;5;PLB;PORNICHET;HERA DES CHAMPS;13;122.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;Aa6aDa6a4a5aDmDa8a9a;24;0;11;2;0;0.0;2725;2725;1126000;0;1126000;238000;888000;0;0;0.0
2021-07-23;6;5;PLB;PORNICHET;HERALDA DU NOYER;14;24.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;Da0a(20)0a0a1aDa1a4a9a;9;2;1;0;0;0.0;2725;2725;1147000;1035000;112000;0;1147000;0;0;0.0
2021-07-23;6;6;PLB;PORNICHET;I'M YOURS;1;98.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;6aDaDaDa4a;5;0;2;0;0;0.0;2725;2725;132000;0;132000;132000;0;0;0;0.0
2021-07-23;6;6;PLB;PORNICHET;IMBASI RAINBOW;2;35.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;6a3a6a;3;0;3;0;1;0.0;2725;2725;218000;0;218000;218000;0;0;0;0.0
2021-07-23;6;6;PLB;PORNICHET;IDEM JIHEM;3;41.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;3a3a9a9a8a8a8aDa;8;0;2;0;2;0.0;2725;2725;322000;0;322000;322000;0;0;0;0.0
2021-07-23;6;6;PLB;PORNICHET;IGNACE GUENESERIE;4;41.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;5a4a3a7aDa;5;0;4;0;1;0.0;2725;2725;350000;0;350000;350000;0;0;0;0.0
2021-07-23;6;6;PLB;PORNICHET;IMOKO HAUFOR;5;21.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;Da1a6a;3;1;1;0;0;0.0;2725;2725;517000;495000;22000;517000;0;0;0;0.0
2021-07-23;6;6;PLB;PORNICHET;ILLICO PHEDO;6;26.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;6a2a4a4a;4;0;4;1;0;0.0;2725;2725;543000;0;543000;543000;0;0;0;0.0
2021-07-23;6;6;PLB;PORNICHET;ICI HAUFOR;7;16.0;3;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;1aDa;2;1;0;0;0;0.0;2725;2725;585000;585000;0;585000;0;0;0;0.0
2021-07-23;6;6;PLB;PORNICHET;IPSWICH DE CAHOT;8;1.5;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;Da1a;2;1;0;0;0;0.0;2725;2725;585000;585000;0;585000;0;0;0;0.0
2021-07-23;6;6;PLB;PORNICHET;INFANT D'AUTHISE;9;19.0;3;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;5m6aDa0a3a7a3a;7;0;5;0;2;0.0;2725;2725;589000;0;589000;589000;0;0;0;0.0
2021-07-23;6;6;PLB;PORNICHET;IGGY SNOB;10;164.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;1a7aDa4aDa;5;1;2;0;0;0.0;2725;2725;594000;495000;99000;594000;0;0;0;0.0
2021-07-23;6;6;PLB;PORNICHET;IT'S ME MINIMES;11;16.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;3a5a2a;3;0;3;1;1;0.0;2725;2725;604000;0;604000;604000;0;0;0;0.0
2021-07-23;6;6;PLB;PORNICHET;INDY DES BOTS;12;247.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;2a6a2a;3;0;3;2;0;0.0;2725;2725;611000;0;611000;611000;0;0;0;0.0
2021-07-23;6;6;PLB;PORNICHET;IN NOMINE;13;12.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;6aDa5a3aDa(20)DaDa8aDa;11;0;4;1;1;0.0;2725;2725;636000;0;636000;311000;325000;0;0;0.0
2021-07-23;6;6;PLB;PORNICHET;IZO UP STAR;14;12.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;4a3a4a2a6a;5;0;5;1;1;0.0;2725;2725;642000;0;642000;642000;0;0;0;0.0
2021-07-23;6;4;PLB;PORNICHET;GAGNEUSE D'OR;1;22.0;5;FEMELLES;TROTTEUR FRANCAIS;NON_PARTANT;SANS_OEILLERES;;False;6aDaDa9aAa5a(20)0a7a0a;28;1;14;1;3;0.0;2725;2725;2408000;585000;1823000;103000;855000;0;0;0.0
2021-07-23;6;4;PLB;PORNICHET;GAIA DE NGANDA;2;54.0;5;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;Da4aDa2a5a(20)Da1a3a6a;32;1;14;3;3;0.0;2725;2725;2555000;540000;2015000;564000;1666000;0;0;0.0
2021-07-23;6;4;PLB;PORNICHET;GHOST LIGHT;3;91.0;5;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;4a7a6a7aDa8a8a0aDa;34;1;13;5;2;0.0;2725;2725;2929500;540000;2389500;185000;1900000;0;0;0.0
2021-07-23;6;4;PLB;PORNICHET;GALI DE QUELAINES;4;20.0;5;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;9a4a2a(20)7a3a3a4a1a7a;17;3;10;2;3;0.0;2725;2725;3147000;1530000;1617000;477000;2175000;0;0;0.0
2021-07-23;6;4;PLB;PORNICHET;GREEN BRUN;5;6.2;5;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;2a3a3a1a5a(20)DaDa2a1a;17;2;10;3;3;0.0;2725;2725;3165000;1170000;1995000;1572000;1593000;0;0;0.0
2021-07-23;6;4;PLB;PORNICHET;GITAN DE GUEZ;6;11.0;5;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;5aDa3aDa(20)DaDa5a4a5a;21;3;8;2;1;0.0;2725;2750;4211000;2295000;1916000;267000;2064000;0;0;0.0
2021-07-23;6;4;PLB;PORNICHET;GREZ;7;6.6;5;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;8a4a2a2aDa2a1a(20)1a1a;20;4;11;6;3;0.0;2725;2750;6148000;3105000;3043000;2298000;3850000;0;0;0.0
2021-07-23;6;4;PLB;PORNICHET;GIBALDI DE HOUELLE;8;2.2;5;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;4a1a1a5aDa(20)Da7aDa7a;17;5;7;2;0;0.0;2725;2750;6288000;4140000;2148000;1860000;1842000;0;0;0.0
2021-07-23;6;4;PLB;PORNICHET;GANYMEDE DE DUSSAC;9;4.2;5;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;1a6a2a4a3a8aDa2a6a;28;2;20;5;2;0.0;2725;2750;6354000;1620000;4734000;2602000;1446000;0;0;0.0
2021-07-23;6;2;PLB;PORNICHET;HACKER PERRINE;1;27.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;Ra0aDmDaDa6a5aDa(20)0a;12;0;4;0;0;0.0;2725;2725;245000;0;245000;89000;156000;0;0;0.0
2021-07-23;6;2;PLB;PORNICHET;HACKER DE BEAUM;2;91.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;6aDa6aRa4a7a8a(20)DaDa;14;0;9;0;1;0.0;2725;2725;459000;0;459000;150000;309000;0;0;0.0
2021-07-23;6;2;PLB;PORNICHET;HAGUAIS DE LAYE;3;31.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;Da6a1aDaDa;5;1;1;0;0;0.0;2725;2725;617000;585000;32000;617000;0;0;0;0.0
2021-07-23;6;2;PLB;PORNICHET;HELIXIR D'IBIZA;4;16.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;5a6aDa5aAaDaDa1a(20)Da;9;1;3;0;0;0.0;2725;2725;750000;585000;165000;750000;0;0;0;0.0
2021-07-23;6;2;PLB;PORNICHET;HARIBO DES BORDES;5;13.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;Da7aDaDa(20)0a9aDa4a5a;12;1;4;0;0;0.0;2725;2725;778000;540000;238000;16000;762000;0;0;0.0
2021-07-23;6;2;PLB;PORNICHET;HIMO PIERJI;6;11.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;2a4a2a4a6a;5;0;5;2;0;0.0;2725;2725;816000;0;816000;816000;0;0;0;0.0
2021-07-23;6;2;PLB;PORNICHET;HOLLYWOOD PARK;7;6.2;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;9m7mDa0a6aDa(20)Da1aDa;15;1;5;0;1;0.0;2725;2725;967500;630000;337500;49000;750500;0;0;0.0
2021-07-23;6;2;PLB;PORNICHET;HUNIQUE;8;12.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;0a3a5a1a(20)5a5a4a;7;1;5;0;1;0.0;2725;2725;1006000;540000;466000;782000;224000;0;0;0.0
2021-07-23;6;2;PLB;PORNICHET;HAUTAIN DE HOUELLE;9;91.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;(20)Da1a3a6a2a;5;1;3;1;1;0.0;2725;2725;1052000;585000;467000;0;1052000;0;0;0.0
2021-07-23;6;2;PLB;PORNICHET;HISTORICO D'ETANG;10;10.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;2a4aDaDaDaDa(20)DaDa6a;13;1;5;1;0;0.0;2725;2725;1063000;540000;523000;445000;618000;0;0;0.0
2021-07-23;6;2;PLB;PORNICHET;HASARD CERTAIN;11;9.9;4;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;7a1aDa(20)7a6a1a;6;2;3;0;0;0.0;2725;2725;1089000;1035000;54000;552000;537000;0;0;0.0
2021-07-23;6;2;PLB;PORNICHET;HAUCKLAND;12;9.9;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;Dm3a7aDm0a2m4aDmDa;13;0;7;2;2;0.0;2725;2725;1098000;0;1098000;557000;541000;0;0;0.0
2021-07-23;6;2;PLB;PORNICHET;HELP HAUFOR;13;15.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;0a8aAaDa5a6aDa(20)1a2a;12;1;4;1;1;0.0;2725;2725;1102000;540000;562000;119000;983000;0;0;0.0
2021-07-23;6;2;PLB;PORNICHET;HAPPY D'OR;14;4.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;9a8a6aDa3aDaDa3aDa2a;19;0;9;2;2;0.0;2725;2725;1137000;0;1137000;715000;422000;0;0;0.0
2021-07-23;6;8;PLB;PORNICHET;EL PASO ELDE;1;8.3;7;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;3aDaRa0a(20)0a3a8a6a0a;34;3;14;1;5;0.0;2725;2725;3750000;2025000;1725000;84000;230000;0;0;0.0
2021-07-23;6;8;PLB;PORNICHET;EMOTION VENDEENNE;2;27.0;7;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS;False;4aDmDa(20)0a0a9a9a6a0a;55;0;30;4;5;0.0;2725;2725;3873000;0;3873000;40000;16000;0;0;0.0
2021-07-23;6;8;PLB;PORNICHET;DANIA DU LOT;4;20.0;8;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;4a4a2a6a5m0a8a0a(20)7a;72;1;33;4;4;0.0;2725;2725;3911000;585000;3326000;221000;519000;0;0;0.0
2021-07-23;6;8;PLB;PORNICHET;ECRIN DU LAYON;5;10.0;7;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;2a1a3aRa8a6a7a(20)3a1a;40;3;24;2;5;0.0;2725;2725;3998000;1440000;2558000;502000;1673000;0;0;0.0
2021-07-23;6;8;PLB;PORNICHET;ETOILE DE LA COUR;6;20.0;7;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;3a0a(20)Da4a3a8a8a9a2a;49;2;28;4;5;0.0;2725;2725;4152500;1170000;2982500;56000;668000;0;0;0.0
2021-07-23;6;8;PLB;PORNICHET;ESCAPADE DU LAYON;7;21.0;7;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;3aDa7m9aDmDa4m6aDa4m;57;2;29;4;4;0.0;2725;2725;4164500;1215000;2949500;378000;1517500;0;0;0.0
2021-07-23;6;8;PLB;PORNICHET;ECLAIR DE CERIZE;8;5.2;7;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;Da6aDa3a8a(20)1a4a4a9a;30;5;13;0;5;0.0;2725;2725;4192000;2790000;1402000;82000;1506000;0;0;0.0
2021-07-23;6;8;PLB;PORNICHET;EBENE MARVIC;10;2.3;7;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;4a3a6a3a8a4a2a4a4a1a;60;6;36;8;7;0.0;2725;2750;7545000;2655000;4890000;2019000;1850000;0;0;0.0
2021-07-23;6;8;PLB;PORNICHET;CAESARUS D'ELA;11;33.0;9;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;9a5a0a6a7a9a0a8a6a3a;110;5;51;3;8;0.0;2725;2750;7734500;3352500;4382000;273000;364000;0;0;0.0
2021-07-23;6;8;PLB;PORNICHET;CARLOS DU GARABIN;12;25.0;9;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;2m5a5a7a1a5a2a7a7a2a;87;9;47;8;8;0.0;2725;2750;7756500;3127500;4629000;1462000;893000;0;0;0.0
2021-07-23;6;8;PLB;PORNICHET;CAPORAL DE LARRE;13;21.0;9;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;2a0a6a6a4a3a6a6a(20)0a;98;5;52;10;7;0.0;2725;2750;7846500;2992500;4854000;240000;808500;0;0;0.0
2021-07-23;6;8;PLB;PORNICHET;ESPOIR ANVALOU;14;30.0;7;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;Dm7aDaDa3aDaDaDmDa9a;69;2;14;0;1;0.0;2725;2750;7904000;3330000;4574000;275000;42000;0;0;0.0
